Feed name,Headline,Publication,Date,Time,Media type,Link,Language,Page number,Area (sq. cm),Section,Story Lead?,Story ID,Source Country,Source Region,Source Subregion,Reach Value,Reach Type,DAZN [mentions],DAZN [sentiment],DAZN [salience],Aviation relevant,Call of Duty,Cloud,DAZN Media announcement,DAZN TMO Irrelevant,Exclusions,ICA - Relevant coverage,Not launch,relevant,Remove,SAV irrelevant,SAV relevant,Spyro,Sentiment / Negative,Sentiment / Neutral,Sentiment / Positive
DAZN: Spain,Sports Agenda of the week,Diario de Mallorca,09/12/2019,00:00:00,Print,https://article.signal-ai.com/adf49004-1e00-3d64-a830-48f9a98c19fa?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,Deportes,Y,ca74ffa6-1366-476d-ad7f-3c60248ca3dc,Spain,Europe,Southern Europe,30000,circulation,4,neutral,0.2,,,,,,,,,,,,,,,,
DAZN: Spain,"Group leadership at Eurocup, at stake tomorrow",Sur,09/12/2019,00:00:00,Print,https://article.signal-ai.com/45cb0ea7-a153-3632-9b0c-a76bb9d5b1c6?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,deportes,Y,87c1beea-59bf-4fc0-9887-eb16cb122f13,Spain,Europe,Southern Europe,30000,circulation,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,Premier Jornada 16,El Punt Avui Comarques Gironines,09/12/2019,00:00:00,Print,https://article.signal-ai.com/bcfe2f2c-f24e-36ef-8011-7ccb322180c8?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,41ceffa2-682d-4cb6-a050-fc91472be757,Spain,Europe,Southern Europe,7500,circulation,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Premier Jornada 16,El Punt Avui Catalunya,09/12/2019,00:00:00,Print,https://article.signal-ai.com/900ef7af-bb13-352b-8866-c0aaa0f5bdda?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Catalan,,,,N,41ceffa2-682d-4cb6-a050-fc91472be757,Spain,Europe,Southern Europe,,,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Brighton & Hove Albion-Wolves: Premier League live,La Vanguardia,08/12/2019,15:30:00,Online,https://article.signal-ai.com/c957aa74-dd44-32a8-9faf-5ca73d13f28a?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,eaacf31f-19a1-4756-8e30-b1501e93df1e,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,"Bogris, like the turrón ... come home for Christmas!",El Dia,08/12/2019,14:38:03,Online,https://article.signal-ai.com/2421ec07-dadc-3dd7-a75b-74fcd7539f47?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,7ca6a717-6b7f-4ed9-96be-2fcc454be3ee,Spain,Europe,Southern Europe,75000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,West Ham-Arsenal: schedule and where to watch the Premier League game,La Vanguardia,08/12/2019,14:00:00,Online,https://article.signal-ai.com/5950eefe-3ccd-3af4-adbf-e4745b14ce93?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,99de98b8-fbc8-4e6f-9ff3-49c4157ed55f,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,Aston Villa-Leicester: Premier League live,La Vanguardia,08/12/2019,13:00:00,Online,https://article.signal-ai.com/d5ba30bc-e7bd-3364-87b1-750f776c90ab?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,1afab357-bb9d-4720-aabb-a483e94d2e39,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,United seals Guardiola's worst hit-and - run,El País,08/12/2019,12:00:00,Print,https://article.signal-ai.com/a7f704ff-0c59-3abb-a7a3-2b3ade6f6e85?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,e4d09ee6-585e-4331-a070-016e5682c31f,Spain,Europe,Southern Europe,175000,circulation,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,Take Ruiz to fight in Mexico,CE Noticias Financieras Spanish,08/12/2019,12:00:00,Print,https://article.signal-ai.com/4ad499f5-2e1b-3651-81c6-ee8f026b88ba?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,530de0ce-87a1-4df6-a0ed-eb33e909fac8,United States,Americas,Northern America,,,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Mediaset España and DAZN will offer the cup of S. M. The King for the next three seasons.,TELEAUDIENCIAS: La enciclopedia televisiva,08/12/2019,11:51:17,Online,https://article.signal-ai.com/d0c22c4a-24a3-38b3-b1e9-93f90c32ada5?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,517a605d-927f-4b2b-8205-fd455cba0ed4,,,,,,4,positive,1.35,,,,,,,,,,,,,,,,
DAZN: Spain,The Iberostar Tenerife records Georgios Bogris,BasketMe,08/12/2019,11:42:49,Online,https://article.signal-ai.com/1f430041-a957-3676-be59-74e661e50a35?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,3de0a067-b8e3-416c-98f7-91ccb459c9e6,Spain,Europe,Southern Europe,3000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Andy Ruiz lost his rhythm: he traded the Tigers of the North for Marc Anthony before losing,La Prensa (Argentina),08/12/2019,04:32:57,Blog,https://article.signal-ai.com/6d5f04ad-986f-3b3c-bb2a-79050cee14b6?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,af556418-a78f-4b4b-acdb-373aab8de085,Argentina,Americas,South America,3000,monthly-unique-visitors,2,positive,0.1,,,,,,,,,,,,,,,,
DAZN: Spain,Enfila Ruiz to fight in Mexico; RUIZ vs. JOSHUA 2. By 2020,El Norte (Mexico),08/12/2019,12:00:00,Print,https://article.signal-ai.com/d0d8ceb4-0b70-32e4-9584-73d404173b68?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,4b82982d-6b96-4968-b786-ff37db2d2e44,Mexico,Americas,Central America,175000,circulation,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Enfila Ruiz to fight in Mexico; RUIZ vs. JOSHUA 2. By 2020,Reforma (Mexico),08/12/2019,12:00:00,Print,https://article.signal-ai.com/7ec0b0ef-46ac-3077-abf8-38347b603a32?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,N,4b82982d-6b96-4968-b786-ff37db2d2e44,Mexico,Americas,Central America,175000,circulation,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Take Ruiz to fight in Mexico,Reforma,08/12/2019,00:00:00,Print,https://article.signal-ai.com/cc825c84-bd25-39c0-9923-4bd5c871e37f?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,Cancha,N,4b82982d-6b96-4968-b786-ff37db2d2e44,Mexico,Americas,Central America,175000,circulation,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Take Ruiz to fight in Mexico,Mural,08/12/2019,00:00:00,Print,https://article.signal-ai.com/67d0c65e-cf96-3fb1-b915-93344cf11eca?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,Cancha,N,4b82982d-6b96-4968-b786-ff37db2d2e44,Mexico,Americas,Central America,30000,circulation,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Take Ruiz to fight in Mexico,El Norte,08/12/2019,00:00:00,Print,https://article.signal-ai.com/af385392-bdad-3d0b-9c79-c91f93948c4c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,Cancha,N,4b82982d-6b96-4968-b786-ff37db2d2e44,Mexico,Americas,Central America,175000,circulation,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Enfila Ruiz to fight in Mexico; by 2020,Mural (Mexico),08/12/2019,12:00:00,Print,https://article.signal-ai.com/70e325e2-fbcd-3134-b4b8-91e50406f98c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,N,4b82982d-6b96-4968-b786-ff37db2d2e44,Mexico,Americas,Central America,30000,circulation,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Will there be a third fight between Andy Ruiz and Anthony Joshua?,La Prensa (Argentina),07/12/2019,23:47:28,Blog,https://article.signal-ai.com/d0d7fdd5-99fb-36b3-8ef2-9d9a9f82a3e2?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,c4852b9b-b209-4a79-b28f-4ee91a38d2b6,Argentina,Americas,South America,3000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,International schedule and where to see Real Madrid-San Pablo Burgos,EL ESPAÑOL,07/12/2019,23:09:28,Online,https://article.signal-ai.com/88888d4a-cad8-3171-9f07-7b8bed3c999b?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,143a62a6-fa43-4432-afa3-9e9385be3216,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Sarri disagrees with Cuadrado red card in first Juventus loss,BeSoccer,08/12/2019,02:33:01,Online,https://article.signal-ai.com/54010d54-e44a-3728-8c8a-454610260154?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,3719f6af-0a14-40cf-b3e5-e81a608952c5,Spain,Europe,Southern Europe,375000,monthly-unique-visitors,2,neutral,0.5,,,,,,,,,,,,,,,,
DAZN: Spain,International schedule and where to see the Baxi Manresa-Barcelona,EL ESPAÑOL,07/12/2019,22:52:35,Online,https://article.signal-ai.com/e0d9b307-021e-3344-889f-81d214fd225e?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,e2a4ad80-0033-4e4a-aa30-bb6fadbbf483,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Anthony Joshua Awakens Andy Ruiz from the dream: he regains the heavyweight title after beating the points,El Mundo,07/12/2019,22:43:09,Online,https://article.signal-ai.com/9d69480b-e759-35bb-a413-e49cda10c814?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,2a750670-39df-40c3-9102-7c532746641a,Spain,Europe,Southern Europe,3750000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,
DAZN: Spain,Anthony Joshua becomes world champion again after defeating Ruiz,Marca,07/12/2019,22:32:05,Online,https://article.signal-ai.com/a8c07d15-9fd1-3731-a0e5-51b589e54fa3?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,e870ce1e-0b2a-49cc-941d-b6318a0eae18,Spain,Europe,Southern Europe,6250000,monthly-unique-visitors,4,neutral,0.2,,,,,,,,,,,,,,,,
DAZN: Spain,Schedule and where to see the Europe League Getafe-Krasnodar 2019-2020,Sport.es,07/12/2019,22:14:33,Online,https://article.signal-ai.com/0aad6b20-a8ec-34e4-b265-4d515ce8a164?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,e5eb561e-3418-471f-a13d-419a4687b14d,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Schedule and where to see the Espanyol-CSKA Moscow of the Europa League 2019-2020,Sport.es,07/12/2019,22:07:35,Online,https://article.signal-ai.com/cb10bc78-f3d3-3182-9903-b3e0cbbe917b?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,69a99b6d-8ede-4c5d-a3b6-d2fa228a4f1d,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Schedule and where to see the Apoel - Seville of the Europa League 2019-2020,Sport.es,07/12/2019,21:58:44,Online,https://article.signal-ai.com/d9bb9e86-bd92-3fbb-b5fc-4626e70ffbbd?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,43c75193-298b-4f60-915e-a499459aceca,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Time and where to see the Bayer Leverkusen-Juventus of the Champions League group phase,Sport.es,07/12/2019,21:45:06,Online,https://article.signal-ai.com/43d46cbb-6b28-3e67-8393-25e47835baaa?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,54368429-7728-41a7-941d-d132b635b23b,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Schedule and where to see the Atlético de Madrid-Lokomotiv of the group stage of the Champions League,Sport.es,07/12/2019,21:33:03,Online,https://article.signal-ai.com/e45ea20f-d196-3c68-b1e6-c83391d7d62b?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,167079d2-d3b2-4d2b-80f1-74b6ed7b5563,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Time and where to see the Bayern of Munich-Tottenham of the Champions League group phase,Sport.es,07/12/2019,21:24:08,Online,https://article.signal-ai.com/400e9d79-d230-3f52-a145-86ea01a6b372?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,1431dc9b-f6d6-4ed9-b154-119c8443ca21,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Andy Ruiz and Anthony Joshua are already fighting in Saudi Arabia,La Razón (Mexico),07/12/2019,21:19:54,Online,https://article.signal-ai.com/f08f5d91-e532-3a0a-a048-3fff15bac6f0?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,f8962266-1e12-4133-937d-9ecc9d47dae0,Mexico,Americas,Central America,175000,monthly-unique-visitors,1,negative,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Time and where to see the Bruges-Real Madrid of the Champions League group phase,Sport.es,07/12/2019,21:14:23,Online,https://article.signal-ai.com/93508f8c-1972-3ac8-abce-c58fb444a853?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,700a8ac9-9224-4cb6-8d12-969c8591f221,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Schedule and where to see the PSG-Galatasaray of the Champions League group phase,Sport.es,07/12/2019,21:05:39,Online,https://article.signal-ai.com/27ff602f-bc91-37de-910f-06c34bb4cf75?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,c5dd9fe1-c130-406b-9f62-4d1946b2d2f3,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Schedule and where to see Dinamo Zagreb-Manchester City of the Champions League group phase,Sport.es,07/12/2019,20:56:56,Online,https://article.signal-ai.com/a9d2f4b7-446a-3239-8dd5-521076eb9026?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,b2e61d8b-313a-4be2-9418-e007da1f18b2,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Schedule and where to see the Ajax-Valencia of the Champions League group phase,Sport.es,07/12/2019,20:45:05,Online,https://article.signal-ai.com/ecf89194-157c-3178-a809-e41f7a1608ec?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,af637f2c-1962-4c69-b1c4-7e08402e80e2,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Anthony Joshua wins the points and takes the fall for Andy Ruiz.,Marca,07/12/2019,22:10:03,Online,https://article.signal-ai.com/3d2cd97f-3ede-36bf-94eb-2d6645df1c02?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,b4302069-b2a3-47d5-8c42-ef46a9c96c72,Spain,Europe,Southern Europe,6250000,monthly-unique-visitors,5,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,United seals the worst start league of Guardiola | sports,SpainsNews.com,07/12/2019,20:42:18,Online,https://article.signal-ai.com/d124dd3d-846d-3a10-a980-ac3ab17d367d?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,fa13e1e5-02fc-48bd-94a9-e0b6b1d34a39,Spain,Europe,Southern Europe,3000,monthly-unique-visitors,1,neutral,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,From champion to champion:’ Canelo ' Alvarez is already in the Diriyah Arena supporting Andy Ruiz,La Prensa (Argentina),07/12/2019,20:37:46,Blog,https://article.signal-ai.com/508d88ff-5e04-382c-855d-fff5bfa79881?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,50b37389-42d0-4e50-847f-6b8963446adf,Argentina,Americas,South America,3000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Schedule and where to see the Chelsea-Lille of the Champions League group phase,Sport.es,07/12/2019,20:34:30,Online,https://article.signal-ai.com/3843d127-28e4-3755-90d5-da9ab27afd83?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,4e228704-fdb8-40ed-a649-718a801c3594,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Canelo Alvarez gives advice to Andy Ruiz to fight withanthony Joshua.,Milenio.com,07/12/2019,21:45:20,Online,https://article.signal-ai.com/d30c1a95-85be-312c-9bac-96295ee318a9?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,da9db373-27ec-4e34-8a89-26845bc3cb99,Mexico,Americas,Central America,1750000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,
DAZN: Spain,Andy Ruiz gets a visit from Canelo Alvarez prior to a fight with Anthony Joshua.,Milenio,07/12/2019,20:28:43,Online,https://article.signal-ai.com/a6da9a74-738b-31d9-bedc-0055b9179b42?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,N,da9db373-27ec-4e34-8a89-26845bc3cb99,Mexico,Americas,Central America,3750000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,
DAZN: Spain,Schedule and where to see the Inter-Barcelona of the Champions League group phase,Sport.es,07/12/2019,20:02:33,Online,https://article.signal-ai.com/0db15189-778e-3df9-9a73-b6827a4080fc?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,c6ff6319-dac8-4e35-8268-236eeac857a5,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Schedule and where to see the Salzburg-Liverpool group stage Champions League,Sport.es,07/12/2019,19:52:02,Online,https://article.signal-ai.com/4865cde8-d659-3545-a519-a345236b9939?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,24c81957-2d15-4c81-bd68-1b55c2e43b67,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Schedule and where to see the Napoli-Genk of the Champions League group phase,Sport,07/12/2019,19:40:31,Online,https://article.signal-ai.com/f6e2fa70-2883-3614-a574-38c07685b49e?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,4ddddb2e-714d-4935-af31-fab611924c99,United Kingdom,Europe,Northern Europe,,,1,positive,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Schedule and where to see the Napoli-Genk of the Champions League group phase,Sport.es,07/12/2019,19:39:47,Online,https://article.signal-ai.com/9ada7962-3c01-3593-b487-098fb74429dc?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,N,4ddddb2e-714d-4935-af31-fab611924c99,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,positive,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Fred is the subject of a 'mecherazo' and racist gestures; the City condemns the incidents,AS.com,07/12/2019,19:38:32,Online,https://article.signal-ai.com/b41c446e-c65d-3860-99d2-07698edfae38?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,693836c3-91c7-4bb4-a754-7731c4b9eddd,Spain,Europe,Southern Europe,8750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,How and where to watch The Andy Ruiz vs. Anthony Joshua fight?,Rasa Informa,07/12/2019,18:38:14,Online,https://article.signal-ai.com/40c3d3b5-4447-33f1-b16e-8da5ec9a845b?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,78d89426-1354-453c-ba9d-5ecabe66d3ed,Mexico,Americas,Central America,3000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,'One Night: Joshua vs. Ruiz': Andy Ruiz Jr.'s documentary produced by Sylvester Stallone,EL REGIO,07/12/2019,18:28:27,Online,https://article.signal-ai.com/7f4d6cd7-89cc-3dd7-94c5-c35275f3f8d0?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,4072c190-5811-4d11-b8e3-750216a03800,Mexico,Americas,Central America,3000,monthly-unique-visitors,3,positive,0.15,,,,,,,,,,,,,,,,
DAZN: Spain,Anthony Joshua vs. Andy Ruiz: schedule and where to watch the rematch match on TV,La Vanguardia,07/12/2019,18:11:10,Online,https://article.signal-ai.com/2b9c0e8e-cb79-3746-a8da-a0d83888eb43?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,d74d9aee-0215-47f5-8286-98d51909a177,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,3,neutral,0.35,,,,,,,,,,,,,,,,
DAZN: Spain,"Mou, about Son's goal: ""reminds me of Ronaldo in Compostela""",Marca,07/12/2019,19:15:48,Online,https://article.signal-ai.com/99878ac8-132b-34e9-b8ce-99785cabc86f?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,fe5ce765-5b4f-405a-a551-136a4f51c418,Spain,Europe,Southern Europe,6250000,monthly-unique-visitors,2,positive,0.1,,,,,,,,,,,,,,,,
DAZN: Spain,Mourinho remembered Ronaldo: Son's viral goal in Tottenham-Burnley,Yahoo! Deportes España,07/12/2019,17:56:52,Online,https://article.signal-ai.com/8befc4c0-d6ee-372d-b4a3-625a89a81d9f?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,4c2c2ba2-c055-4022-bc34-2a9e8d3040a7,Spain,Europe,Southern Europe,175000000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,
DAZN: Spain,"It's today, it's today! The show's already started, Andy Ruiz will face Anthony Joshua in a few hours.",La Prensa (Argentina),07/12/2019,17:54:52,Blog,https://article.signal-ai.com/10500901-01a6-374f-98bd-bd63ad6decae?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,b6458741-350c-4d20-a2fe-a5360120a58b,Argentina,Americas,South America,3000,monthly-unique-visitors,2,neutral,0.5,,,,,,,,,,,,,,,,
DAZN: Spain,We'll tell you where you can enjoy the fight of Andy Ruiz vs. Anthony Joshua.,Canal 44,07/12/2019,16:56:09,Online,https://article.signal-ai.com/da4e6247-ebcb-3bbe-b962-4a5e55fbe02c?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,b070d2f7-8c20-47f3-bf87-0d5cc9486c58,Mexico,Americas,Central America,30000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Tribute to David Villa on the day of his farewell to The National,El Nacional.cat,07/12/2019,17:13:03,Online,https://article.signal-ai.com/d9bde885-6196-3fe3-94d9-683b2705fac6?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Catalan,,,,Y,d57abd28-87bc-48e0-875e-92ce8b5c6188,Spain,Europe,Southern Europe,175000,monthly-unique-visitors,1,positive,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,Tribute to David Villa on the day of his farewell The National,El Nacional.cat,07/12/2019,17:34:50,Online,https://article.signal-ai.com/a091e850-bed3-3387-b093-4c119963a660?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,85fd7d5a-7d7d-44e7-9486-6b84b581df83,Spain,Europe,Southern Europe,175000,monthly-unique-visitors,1,positive,0.25,,,,,,,,,,,,,,,,
DAZN: Spain,Man. City-Man. Utd: Premier League live,La Vanguardia,07/12/2019,16:30:00,Online,https://article.signal-ai.com/934633f7-8951-38e3-8707-2bff6503e4f2?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,79f071d9-6a00-4615-8bf7-72dba84caaf3,Spain,Europe,Southern Europe,1750000,monthly-unique-visitors,1,neutral,0.05,,,,,,,,,,,,,,,,
DAZN: Spain,Anthony Joshua vs. Andy Ruiz: schedule and where to watch today on TV and live the rematch,Marca,07/12/2019,16:29:49,Online,https://article.signal-ai.com/6206b756-bb64-3d3a-82a7-36c96f20eae5?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,7a756764-c043-4095-9ad3-c110945b4588,Spain,Europe,Southern Europe,6250000,monthly-unique-visitors,2,positive,0.1,,,,,,,,,,,,,,,,
DAZN: Spain,Goodbye to a historical! David Villa fights his last game,Milenio.com,07/12/2019,15:23:17,Online,https://article.signal-ai.com/761e6e18-175f-3de8-a25e-f65fa2cdf34d?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,Spanish,,,,Y,a21bc2ac-8d06-416e-9b9d-5c1e50b12dd9,Mexico,Americas,Central America,1750000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,
DAZN: Spain,Full Highlights: Andy Ruiz vs Anthony Joshua,Vavel,07/12/2019,22:23:13,Online,https://article.signal-ai.com/d63e3b1c-619d-312a-bfd3-8e9ca246cff0?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,a709a66d-4f74-4356-b51d-6eabc0b1917e,Spain,Europe,Southern Europe,175000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,
DAZN: Spain,Kepa's two mistakes with Chelsea that go viral,SpainsNews.com,07/12/2019,14:46:30,Online,https://article.signal-ai.com/968d1524-580f-3739-8aaf-a22f9ecbd977?u=351ef292-faed-4477-a667-ff65eb6ec0ed&origin=csv,English,,,,Y,80ed09ee-a5e6-418b-9587-7999467b00a8,Spain,Europe,Southern Europe,3000,monthly-unique-visitors,2,neutral,0.1,,,,,,,,,,,,,,,,
